amp,ang,chi_squares,col,colCI,err,frame,goodfit,molid,offset,roinum,row,rowCI,states,sum,widthc,widthr
296.0671,0.0,14107656.0,115.97698,"(2.2800283, 0.)",0.084537625,388.0,1,120.0,20.107695,2,89.91434,"(2.2800283, 0.)",0,18115.1,2.5740309,2.5740309
966.3298,0.0,21374476.0,135.92249,"(0.86231256, 0.)",0.33555,388.0,1,121.0,58.5134,2,107.75979,"(0.86231256, 0.)",0,44817.47,2.1439314,2.1439314
949.2961,0.0,20213800.0,85.88032,"(0.90449387, 0.)",0.385534,389.0,1,122.0,51.990864,2,72.957344,"(0.90449387, 0.)",0,51291.043,2.467076,2.467076
292.5866,0.0,11588868.0,115.86788,"(2.6174407, 0.)",0.07942188,389.0,1,123.0,8.3673935,2,95.32785,"(2.6174407, 0.)",0,10983.785,2.1586628,2.1586628
643.1417,0.0,20999004.0,134.8923,"(0.9682093, 0.)",0.18897402,389.0,1,124.0,73.83876,2,108.124275,"(0.9682093, 0.)",0,40498.812,2.1776,2.1776
738.15955,0.0,15774658.0,86.0113,"(1.1870698, 0.)",0.34893358,390.0,1,125.0,20.38622,2,74.31401,"(1.1870698, 0.)",0,38944.984,2.6734238,2.6734238
511.3099,0.0,17525032.0,135.31847,"(1.0839581, 0.)",0.16487879,390.0,1,126.0,67.014496,2,107.90773,"(1.0839581, 0.)",0,37187.797,2.35591,2.35591
614.9017,0.0,17049630.0,86.3072,"(0.9793611, 0.)",0.22494376,391.0,1,127.0,65.806496,2,73.8171,"(0.9793611, 0.)",0,40082.23,2.3359256,2.3359256
553.16327,0.0,11279738.0,135.83588,"(1.257398, 0.)",0.22774124,391.0,1,128.0,21.733038,2,107.14097,"(1.257398, 0.)",0,21022.652,2.0595706,2.0595706
894.0423,0.0,16063586.0,86.01584,"(1.29988, 0.)",0.35347527,392.0,1,129.0,1.2590077,2,74.3242,"(1.29988, 0.)",0,24522.941,2.0740032,2.0740032
684.0239,0.0,19607860.0,135.90968,"(1.4263228, 0.)",0.26300412,392.0,1,130.0,19.698856,2,108.634125,"(1.4263228, 0.)",0,34457.043,2.5899706,2.5899706
687.1217,0.0,19054130.0,85.46205,"(1.3140152, 0.)",0.25860792,393.0,1,131.0,27.795418,2,74.30432,"(1.3140152, 0.)",0,34272.953,2.4668617,2.4668617
574.9547,0.0,12719826.0,111.56903,"(1.4385743, 0.)",0.11437911,393.0,1,132.0,12.774607,2,94.8796,"(1.4385743, 0.)",0,9862.411,1.3068494,1.3068494
423.36685,0.0,12976682.0,135.83401,"(2.1841486, 0.)",0.21031529,393.0,1,133.0,-10.950755,2,108.147896,"(2.1841486, 0.)",0,29722.791,3.5779572,3.5779572
1226.859,0.0,22647808.0,85.78635,"(0.865065, 0.)",0.44982058,394.0,1,134.0,36.15686,2,74.37163,"(0.865065, 0.)",0,49010.11,2.2369134,2.2369134
458.3698,0.0,18404284.0,135.03719,"(1.5630319, 0.)",0.17025375,394.0,1,135.0,43.562553,2,107.92626,"(1.5630319, 0.)",0,40278.297,3.1200407,3.1200407
1055.168,0.0,19545074.0,84.90952,"(0.5434267, 0.)",0.32424527,395.0,1,136.0,103.96568,2,73.831924,"(0.5434267, 0.)",0,50582.82,1.7599802,1.7599802
780.3918,0.0,13496420.0,135.44615,"(0.7763167, 0.)",0.3494259,395.0,1,137.0,59.892673,2,107.05042,"(0.7763167, 0.)",0,40752.027,2.186816,2.186816
1043.9714,0.0,17874250.0,85.82362,"(0.78398544, 0.)",0.31620216,396.0,1,138.0,43.62485,2,76.01109,"(0.78398544, 0.)",0,30578.494,1.6551603,1.6551603
583.63153,0.0,22306260.0,134.17392,"(1.6255127, 0.)",0.20821548,396.0,1,139.0,26.00492,2,108.01852,"(1.6255127, 0.)",0,39396.457,2.9598212,2.9598212
988.95044,0.0,16840336.0,85.403145,"(0.7610032, 0.)",0.40710557,397.0,1,140.0,57.725437,2,74.54168,"(0.7610032, 0.)",0,46128.348,2.177116,2.177116
583.3421,0.0,15346284.0,134.94438,"(1.6228013, 0.)",0.29515243,397.0,1,141.0,-3.4438448,2,107.24686,"(1.6228013, 0.)",0,40112.703,3.389505,3.389505
1309.7761,0.0,20798612.0,85.55602,"(0.638317, 0.)",0.41819394,398.0,1,142.0,66.59296,2,74.615364,"(0.638317, 0.)",0,45792.402,1.7959923,1.7959923
492.76654,0.0,17078454.0,133.97583,"(1.9372426, 0.)",0.21710742,398.0,1,143.0,-2.455427,2,106.264206,"(1.9372426, 0.)",0,44246.664,3.9294794,3.9294794
790.03894,0.0,22103198.0,86.0386,"(1.1991289, 0.)",0.27044266,399.0,1,144.0,35.34167,2,74.00069,"(1.1991289, 0.)",0,37398.844,2.3411956,2.3411956
698.7898,0.0,19051030.0,134.07834,"(1.0780469, 0.)",0.2840802,399.0,1,145.0,54.73425,2,106.2776,"(1.0780469, 0.)",0,46989.227,2.6682124,2.6682124
1172.0304,0.0,21901916.0,86.354805,"(0.76022077, 0.)",0.39156657,400.0,1,146.0,58.23969,2,74.723015,"(0.76022077, 0.)",0,45853.36,1.9852395,1.9852395
910.94116,0.0,14202086.0,133.28569,"(0.8460751, 0.)",0.37753654,400.0,1,147.0,36.857876,2,106.38996,"(0.8460751, 0.)",0,33536.586,1.9995466,1.9995466
